clip_id,genre_key,genre,audio_path,tempo_bpm,rms_mean,rms_std,centroid_mean,centroid_std,zcr_mean,zcr_std,mfcc_mean_0,mfcc_std_0,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13,mfcc_mean_14,mfcc_std_14,mfcc_mean_15,mfcc_std_15,mfcc_mean_16,mfcc_std_16,mfcc_mean_17,mfcc_std_17,mfcc_mean_18,mfcc_std_18,mfcc_mean_19,mfcc_std_19,mfcc_mean_20,mfcc_std_20,mfcc_mean_21,mfcc_std_21,mfcc_mean_22,mfcc_std_22,mfcc_mean_23,mfcc_std_23,mfcc_mean_24,mfcc_std_24,mfcc_mean_25,mfcc_std_25,mfcc_mean_26,mfcc_std_26,mfcc_mean_27,mfcc_std_27,mfcc_mean_28,mfcc_std_28,mfcc_mean_29,mfcc_std_29,mfcc_mean_30,mfcc_std_30,mfcc_mean_31,mfcc_std_31,mfcc_mean_32,mfcc_std_32,mfcc_mean_33,mfcc_std_33,mfcc_mean_34,mfcc_std_34,mfcc_mean_35,mfcc_std_35,mfcc_mean_36,mfcc_std_36,mfcc_mean_37,mfcc_std_37,mfcc_mean_38,mfcc_std_38,mfcc_mean_39,mfcc_std_39
country.00029,country,country,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/country/country.00029.wav,89.10290948275862,0.11707953363656998,0.04504552483558655,1214.054895968694,382.9116430888421,0.054208666916602165,0.021584338173416324,-171.2887420654297,47.407623291015625,160.4967041015625,24.788143157958984,-17.804441452026367,21.977182388305664,30.512203216552734,13.298725128173828,7.514743804931641,13.606633186340332,-8.25604248046875,11.636119842529297,-5.670382499694824,8.540815353393555,0.13195069134235382,8.522357940673828,-8.836379051208496,8.756543159484863,-2.655268430709839,7.248850345611572,0.7057318687438965,9.729802131652832,-3.7849605083465576,7.604909896850586,-6.500515460968018,7.525027751922607,3.784128189086914,6.503538131713867,-5.431032180786133,6.466098308563232,-3.076479196548462,6.071874618530273,-6.254770755767822,7.187338352203369,-1.940012812614441,6.463140487670898,-0.8349335193634033,6.071317195892334,-1.433976173400879,5.860029697418213,-0.49661901593208313,6.117818832397461,-2.7961859703063965,5.672290325164795,0.03128146380186081,5.816401481628418,-4.00421667098999,5.279600143432617,-0.8883615732192993,5.9067230224609375,0.09186521172523499,5.759478569030762,-2.6850216388702393,5.995047569274902,-5.631295680999756,5.405638217926025,-3.4193341732025146,6.388272762298584,-4.174357891082764,7.485329627990723,-3.7957162857055664,6.837932109832764,0.4721148610115051,6.775538444519043,-0.4280116856098175,7.902337074279785,-5.113656044006348,9.960123062133789,-2.622758626937866,8.104604721069336,-0.6596421599388123,6.881841659545898,-2.044219970703125,7.593113422393799,1.3448301553726196,8.81070613861084,1.0417605638504028,8.793051719665527,1.202230453491211,9.01008415222168
country.00030,country,country,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/country/country.00030.wav,161.4990234375,0.07961926609277725,0.04654206708073616,1240.5895174256275,580.3726435049879,0.042844034200851394,0.015186132541119165,-277.1022033691406,62.08481216430664,128.25645446777344,29.732379913330078,42.4285888671875,16.938068389892578,37.69783401489258,9.984899520874023,12.78097152709961,11.038722038269043,9.599224090576172,10.214929580688477,-5.98311710357666,10.15693187713623,-7.538271903991699,8.681293487548828,-8.034318923950195,9.369420051574707,-4.942378997802734,9.474566459655762,-6.530048370361328,10.269221305847168,-3.6279537677764893,10.89930534362793,-7.228427410125732,10.753129959106445,-7.452905654907227,8.797819137573242,-1.574714183807373,9.40926742553711,1.3907408714294434,10.8726224899292,3.080538034439087,9.788914680480957,2.5106265544891357,7.909117698669434,-1.054290771484375,8.871641159057617,-2.752324342727661,9.24844741821289,-4.560998439788818,8.723461151123047,-5.060816764831543,7.927746295928955,0.38083210587501526,8.322293281555176,2.703817844390869,8.253118515014648,-2.448806047439575,7.9573140144348145,-4.8744635581970215,6.833537578582764,-7.307473659515381,7.714682579040527,-14.430364608764648,8.611790657043457,-6.3992462158203125,7.9870405197143555,1.8903086185455322,7.217626571655273,0.9184879064559937,10.027787208557129,-1.8655565977096558,10.619224548339844,-2.1774520874023438,7.208595275878906,0.7411983013153076,6.153477191925049,3.2200841903686523,7.345958232879639,3.3307206630706787,6.733191013336182,-0.7173932194709778,7.217478275299072,-0.14015726745128632,8.89231014251709,-1.4209952354431152,10.660740852355957,-4.885458946228027,6.874041557312012
country.00031,country,country,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/country/country.00031.wav,112.34714673913044,0.10080858319997787,0.03520170971751213,2052.937539079165,719.1972723726491,0.09529609798277863,0.04942497475310151,-130.49472045898438,46.53218460083008,104.13706970214844,28.996437072753906,-19.261402130126953,17.5731258392334,34.153621673583984,12.031441688537598,5.413921356201172,11.97899341583252,-2.166884183883667,9.473371505737305,-0.7268799543380737,10.559581756591797,-2.8929855823516846,9.992341995239258,-5.459535121917725,8.222664833068848,4.080211639404297,9.120426177978516,-4.462240695953369,7.672892093658447,3.5235819816589355,8.245830535888672,2.1470131874084473,7.696049213409424,0.1875765323638916,7.801229476928711,2.681889772415161,7.331372261047363,-3.075350284576416,6.477199077606201,-3.1991121768951416,6.35306453704834,1.6599615812301636,6.547229766845703,-0.6806540489196777,6.903040409088135,-4.373587131500244,7.829802513122559,-0.6209434270858765,6.492040157318115,-1.3043818473815918,6.71192741394043,-7.262054443359375,7.756298542022705,-0.3645171523094177,7.001567363739014,-3.6515727043151855,7.665474891662598,-3.358832597732544,9.150349617004395,4.693281173706055,9.954730033874512,4.116960525512695,8.937606811523438,-2.7401978969573975,7.454067230224609,-1.0923962593078613,10.23818588256836,-3.6938858032226562,11.285125732421875,-1.312008261680603,8.982821464538574,-2.118525743484497,7.971689224243164,-4.13913631439209,7.311143398284912,-3.3958189487457275,7.14264440536499,-1.8561979532241821,7.504265308380127,-0.29012003540992737,6.785335540771484,0.3624017536640167,6.638363361358643,-2.5957226753234863,7.997968673706055,-1.8549245595932007,7.236870288848877
country.00032,country,country,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/country/country.00032.wav,99.38401442307692,0.06050447002053261,0.03489638864994049,1823.4330215874613,741.2430566256797,0.0676016320385062,0.045078739586647786,-237.99354553222656,68.26213073730469,97.7034683227539,31.351102828979492,6.526743412017822,18.899213790893555,45.97761917114258,14.692184448242188,2.154768943786621,14.438043594360352,16.221973419189453,8.72357177734375,8.825113296508789,9.639347076416016,7.767009735107422,9.32717227935791,-0.5937914848327637,9.475810050964355,4.480260372161865,8.409797668457031,0.1409158557653427,7.496098041534424,3.0210771560668945,6.900148868560791,-1.663800597190857,9.72875690460205,-5.422941207885742,12.341757774353027,-2.8296823501586914,10.732552528381348,-3.053650379180908,8.191007614135742,-0.4980623722076416,9.19166374206543,-0.11182405799627304,7.330925941467285,-3.8595046997070312,7.280673503875732,-2.6508052349090576,7.348930358886719,0.06327030807733536,8.89256477355957,-5.739080905914307,9.156255722045898,-2.106783628463745,8.7783784866333,-1.8542786836624146,10.58594799041748,-2.93491268157959,12.563763618469238,-4.136605739593506,11.79285717010498,1.5589141845703125,9.25282096862793,0.4152034521102905,9.876749038696289,-3.262490749359131,11.303613662719727,-5.60590934753418,8.473169326782227,-1.9307825565338135,10.236783027648926,-5.094573974609375,11.722840309143066,-6.594695568084717,9.487655639648438,-2.5099802017211914,7.951013565063477,-2.264833927154541,9.5990629196167,-4.83119010925293,9.731488227844238,-6.677677154541016,10.454167366027832,-0.7609009146690369,9.669512748718262,-3.32089900970459,7.173441410064697,-3.5240821838378906,8.353986740112305
country.00033,country,country,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/country/country.00033.wav,92.28515625,0.10454683005809784,0.0480307936668396,2456.555660328323,675.8869036477771,0.12361565462945047,0.05666182057738311,-133.33651733398438,64.49481201171875,78.99037170410156,27.2696475982666,-5.6506476402282715,21.789461135864258,35.522865295410156,19.324234008789062,-7.5477094650268555,12.804250717163086,7.92803955078125,11.447989463806152,2.7298073768615723,10.936655044555664,0.396453857421875,10.45495891571045,-1.1331301927566528,9.419958114624023,-1.107138752937317,8.542962074279785,-7.845444679260254,9.420886993408203,-1.1711783409118652,8.476113319396973,-4.814018249511719,7.9928364753723145,-3.139932632446289,7.945724964141846,-5.044814586639404,9.226480484008789,-1.0937082767486572,9.551753997802734,-0.9636332392692566,8.420366287231445,-2.4559504985809326,9.39142894744873,1.1548454761505127,9.94877815246582,-1.8392486572265625,8.907586097717285,-2.6223690509796143,8.661264419555664,-1.985529899597168,9.073554039001465,-8.584458351135254,9.586482048034668,-10.31665325164795,8.14115047454834,-5.468655109405518,7.502988815307617,-5.35019063949585,8.538240432739258,-8.300267219543457,7.258459091186523,-1.339411735534668,8.1429443359375,-0.32619455456733704,8.088844299316406,-3.6911072731018066,9.120722770690918,-7.498831272125244,8.06466293334961,-6.38671875,9.564026832580566,-3.2919986248016357,11.556222915649414,1.0454427003860474,8.224894523620605,-1.9388703107833862,7.869180679321289,-3.015885591506958,6.653494358062744,-2.1639034748077393,7.917181491851807,-3.3587915897369385,10.51051139831543,-3.4801249504089355,11.06790828704834,-0.6858105659484863,7.847290992736816
country.00034,country,country,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/country/country.00034.wav,135.99917763157896,0.07824791222810745,0.03989316523075104,2614.1281512828127,890.0026040549079,0.11928688261900154,0.058079505230610576,-153.8673553466797,53.4146614074707,83.68424987792969,28.966493606567383,-8.418767929077148,25.0738525390625,13.969093322753906,12.9522066116333,13.551850318908691,12.16600227355957,3.773253917694092,14.579323768615723,3.0063745975494385,10.359444618225098,6.347874164581299,8.750514030456543,2.06679630279541,9.398386001586914,2.075455904006958,9.31922721862793,3.195274591445923,9.835832595825195,-0.4753238558769226,8.666664123535156,-3.025930643081665,8.93906021118164,-4.537771224975586,8.980646133422852,-5.048807621002197,8.141036987304688,-4.9258928298950195,8.361842155456543,-6.1356635093688965,7.388206481933594,-1.666015625,7.969590663909912,0.465497761964798,8.614922523498535,-1.5515390634536743,10.620586395263672,-1.0797390937805176,10.342324256896973,-3.1876678466796875,8.558499336242676,-1.8335542678833008,8.401927947998047,-1.4148191213607788,9.248052597045898,-3.2322921752929688,7.641905307769775,-0.762834370136261,6.687745094299316,-3.041949510574341,6.875573635101318,-4.572587013244629,7.28347110748291,-4.789549827575684,6.949417591094971,-1.7940248250961304,7.185403347015381,1.0318068265914917,7.145264148712158,-1.8020464181900024,7.986710071563721,-4.166471004486084,7.398165702819824,-0.7831014394760132,6.173972129821777,-1.3248990774154663,6.13470458984375,-0.9966630935668945,5.646874904632568,-0.6903489828109741,5.361634254455566,-1.1073951721191406,6.0107526779174805,0.40710094571113586,7.34624719619751,-0.012991536408662796,7.2151713371276855
country.00035,country,country,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/country/country.00035.wav,99.38401442307692,0.09997189790010452,0.03386293724179268,2322.0772479079756,737.3790875344037,0.10437125096749227,0.050576452736404445,-120.38322448730469,40.89334487915039,95.34891510009766,26.776460647583008,-6.00827169418335,17.82021713256836,25.16893196105957,17.27522087097168,20.961814880371094,15.034281730651855,-7.139915466308594,13.704597473144531,8.552629470825195,8.98415470123291,2.440012216567993,9.887622833251953,-14.663630485534668,9.459402084350586,9.296396255493164,11.858739852905273,-2.3618507385253906,9.384748458862305,-3.15647292137146,8.324263572692871,0.609483540058136,7.163752555847168,-4.425831317901611,8.137652397155762,-7.452153205871582,7.634524345397949,-0.4442456066608429,7.196505546569824,-3.5879828929901123,7.148444652557373,-5.025636196136475,6.856119632720947,-2.523358106613159,5.990372657775879,-4.751410961151123,5.769521713256836,-4.261988639831543,6.0204644203186035,-1.7153345346450806,6.855660915374756,-4.858870029449463,6.344607353210449,-3.4555935859680176,5.750061511993408,-3.6468615531921387,6.058056831359863,-5.523327350616455,5.30907678604126,-3.9326746463775635,6.573876857757568,-1.4801921844482422,5.686892032623291,0.02846723236143589,6.428537368774414,0.29931017756462097,9.243051528930664,3.2171452045440674,9.16142463684082,1.0953348875045776,7.021452903747559,-0.5330970883369446,7.27561092376709,-4.185295104980469,7.357051849365234,-3.808128595352173,5.758263111114502,-4.5706377029418945,6.10641622543335,-0.07142606377601624,6.173816204071045,0.5412164330482483,5.459585189819336,-1.13388991355896,6.3091044425964355,-0.6700757741928101,6.30506706237793
country.00036,country,country,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/country/country.00036.wav,112.34714673913044,0.022713258862495422,0.015918664634227753,1827.093958381686,757.6809305587022,0.0848248839009288,0.06113420406689215,-339.79913330078125,83.28801727294922,97.78101348876953,33.65457534790039,-9.69590950012207,26.242313385009766,50.98689651489258,17.166345596313477,7.82494592666626,17.46095848083496,11.747367858886719,17.059646606445312,0.6847611665725708,11.533472061157227,2.4938340187072754,10.077179908752441,-4.775411128997803,9.204387664794922,0.19351819157600403,8.78608226776123,-5.97466516494751,8.626919746398926,-2.894897222518921,9.097017288208008,-6.157009124755859,7.415005683898926,-1.8445810079574585,7.676403045654297,-5.355183124542236,8.346522331237793,-8.30634880065918,8.036378860473633,-10.728059768676758,7.472930431365967,-7.740845203399658,7.7730512619018555,-3.443732500076294,8.39011287689209,-6.962086200714111,10.478987693786621,-5.593337059020996,10.867222785949707,-7.336216449737549,8.63158130645752,-5.394062519073486,9.321131706237793,-2.0458524227142334,9.404448509216309,0.11022977530956268,8.555071830749512,-1.9997910261154175,8.616291999816895,-4.849423408508301,7.2352471351623535,-6.1137800216674805,6.901930809020996,-6.9671220779418945,6.740228176116943,-8.255194664001465,7.308346271514893,-7.263360500335693,6.766880512237549,-1.420318841934204,8.423640251159668,0.6497982144355774,8.691679954528809,-4.154579162597656,10.210653305053711,-5.654691219329834,9.112991333007812,-3.780444622039795,7.910611152648926,-1.4514447450637817,7.705264568328857,-0.6961573958396912,7.586303234100342,-1.4308892488479614,9.5685453414917,-1.785733699798584,9.760417938232422
country.00037,country,country,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/country/country.00037.wav,99.38401442307692,0.07204184681177139,0.02847418561577797,2069.180155621707,824.0269554409707,0.08500288735971362,0.050835078679474364,-173.44412231445312,50.90431594848633,105.05278015136719,32.128684997558594,1.1553174257278442,21.197200775146484,24.114843368530273,14.592374801635742,22.125150680541992,16.42026138305664,2.5424933433532715,14.03900146484375,-1.5812404155731201,9.831754684448242,0.1749143749475479,8.280410766601562,-5.323044776916504,9.722704887390137,3.814182996749878,8.61827278137207,-4.523899555206299,8.711503028869629,-4.587283134460449,7.844397068023682,-1.5664963722229004,6.894744873046875,-2.257190465927124,6.85995626449585,-3.8579089641571045,6.221840858459473,-6.458282947540283,6.976184368133545,-7.468571662902832,7.051097869873047,-5.533387660980225,6.577009201049805,-2.1898677349090576,7.368634223937988,-2.4518630504608154,6.262207508087158,-4.832830905914307,7.590781211853027,-1.3908989429473877,5.5997161865234375,-3.7006895542144775,6.000001907348633,-1.3244699239730835,5.326011657714844,-2.0650887489318848,5.978892803192139,-1.6885782480239868,6.135210037231445,-2.758843183517456,6.441535472869873,-2.052499294281006,5.980391502380371,-6.577119827270508,6.94728422164917,-3.8651328086853027,8.11828899383545,-2.1058032512664795,6.829392433166504,-0.12697723507881165,6.593924045562744,-1.3249309062957764,7.276391506195068,-4.818957328796387,7.797385215759277,-3.777371644973755,6.474238395690918,0.25770270824432373,6.002768039703369,-2.235868215560913,6.080776214599609,-2.405884265899658,6.057265281677246,-1.1678394079208374,5.990111827850342,-1.5400736331939697,7.2438154220581055
country.00038,country,country,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/country/country.00038.wav,151.99908088235293,0.09092474728822708,0.030441727489233017,2860.3399496357706,721.1782078206312,0.12115799753289473,0.04498343411047732,-118.028564453125,43.03272247314453,74.1670150756836,24.015913009643555,8.288137435913086,17.433279037475586,15.46252155303955,14.432157516479492,6.154969692230225,9.800206184387207,8.443999290466309,10.433829307556152,4.118831157684326,9.54218578338623,5.738997459411621,8.809207916259766,-1.9503189325332642,8.905850410461426,3.1639113426208496,9.16673469543457,5.040857315063477,8.067548751831055,-1.1298937797546387,7.547807693481445,2.4367034435272217,7.463411808013916,-1.4256317615509033,8.399453163146973,-4.740827560424805,7.039211750030518,-6.369538307189941,8.513733863830566,-5.747558116912842,7.32135009765625,-6.266189098358154,7.006223678588867,-4.516868591308594,6.489669322967529,-1.0093789100646973,8.010696411132812,-1.332402229309082,8.149680137634277,-4.419852256774902,8.565183639526367,-3.08662486076355,8.269721984863281,-4.949008464813232,7.682860851287842,-4.723362445831299,7.456124305725098,-1.6514253616333008,7.8052592277526855,-3.6479105949401855,8.022911071777344,-1.858036756515503,7.973855495452881,-0.5854580998420715,7.73154354095459,-4.2119460105896,8.707925796508789,-5.737518787384033,8.613853454589844,-6.555971145629883,8.632342338562012,-3.0365993976593018,8.034802436828613,-0.8320717811584473,6.831171035766602,-2.2067768573760986,6.341452598571777,-2.585639238357544,5.880542278289795,-3.2928860187530518,5.619570255279541,-1.9633091688156128,6.459232807159424,-2.2561450004577637,7.817320346832275,-2.2498319149017334,7.101651191711426
country.00039,country,country,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/country/country.00039.wav,123.046875,0.09631170332431793,0.027604177594184875,3760.4244872923673,766.019343374314,0.21237475510352166,0.06243236010648071,-89.73638153076172,44.35860824584961,36.28620529174805,21.37132453918457,11.469535827636719,17.997495651245117,37.49559020996094,14.299729347229004,9.199136734008789,14.058709144592285,3.7405192852020264,8.127074241638184,2.840358018875122,10.664947509765625,6.811540126800537,9.290165901184082,1.467455267906189,7.738260269165039,0.09733813256025314,7.570974826812744,1.02586030960083,7.431993007659912,1.1755473613739014,7.10216760635376,-3.5642974376678467,7.321561336517334,-2.0911779403686523,7.243078708648682,1.711514949798584,6.886676788330078,-1.3672683238983154,6.765488147735596,-4.376964092254639,6.491590976715088,-2.601608991622925,8.040690422058105,-3.5284464359283447,7.7265801429748535,-4.227249622344971,8.347663879394531,-5.179684638977051,7.366257190704346,-1.5152833461761475,9.098525047302246,0.1474519670009613,8.379727363586426,-1.4734221696853638,7.111573696136475,-1.4277257919311523,7.137374401092529,0.19078649580478668,7.943554878234863,-2.234281301498413,7.2670416831970215,-3.0815012454986572,6.445225238800049,-7.870817184448242,7.085071563720703,-7.5925211906433105,7.505424976348877,-2.2943992614746094,8.437140464782715,2.4900026321411133,8.883008003234863,-0.05436939373612404,6.900885581970215,-5.504557132720947,5.7360758781433105,-7.876577377319336,6.755710601806641,-6.593899726867676,5.980809211730957,-1.7861766815185547,6.199559211730957,1.1339354515075684,6.222349643707275,1.7066134214401245,7.206782341003418,-5.021731376647949,5.91187858581543
country.00040,country,country,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/country/country.00040.wav,143.5546875,0.1089937686920166,0.03894542530179024,2449.9415972837987,546.7750601165043,0.10633306828076626,0.03583823007695159,-102.89669799804688,57.49147033691406,85.32916259765625,20.53572654724121,-4.324985027313232,18.65118980407715,30.583778381347656,14.383295059204102,3.0101568698883057,14.47569751739502,-1.9592187404632568,11.498467445373535,4.445295333862305,10.331523895263672,3.420520544052124,8.1137056350708,-4.253562927246094,8.997547149658203,-1.7714000940322876,8.014457702636719,-3.970628023147583,7.739811897277832,-1.3591872453689575,7.550227642059326,-3.7630884647369385,7.684266567230225,-5.177252292633057,7.629190921783447,-2.8950467109680176,6.569258689880371,-0.26965051889419556,6.271313667297363,-7.421149253845215,6.4460554122924805,-4.096378326416016,6.254486560821533,-3.4501850605010986,6.402358531951904,-10.114285469055176,9.46237850189209,-8.334321022033691,8.29175090789795,-3.1431050300598145,8.683361053466797,-2.079258441925049,9.05557632446289,-2.2707507610321045,10.004313468933105,1.5099557638168335,9.859293937683105,-4.247712135314941,8.685726165771484,-5.197593688964844,9.307506561279297,-2.2480051517486572,8.559599876403809,-2.0888030529022217,7.850581169128418,-2.81870698928833,7.357044696807861,-0.9451113343238831,7.583086967468262,-3.47204327583313,7.379187107086182,-2.396131753921509,7.061036586761475,0.8003202676773071,6.387614727020264,-0.5171154737472534,6.585392475128174,-1.5223829746246338,6.428014278411865,-4.294516563415527,5.302913188934326,-2.686241388320923,5.825107097625732,-0.6539438962936401,5.782309055328369,-1.513486385345459,5.801374912261963
country.00041,country,country,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/country/country.00041.wav,129.19921875,0.11318445205688477,0.024162082001566887,2634.0466588107224,906.2020119651899,0.09585618529895511,0.05358683770124777,-111.69471740722656,51.31687927246094,82.26009368896484,28.403305053710938,13.068495750427246,19.76603889465332,31.93008041381836,13.18076229095459,23.68303108215332,11.883147239685059,-0.5323793292045593,11.644619941711426,12.029793739318848,9.09842586517334,3.6602067947387695,9.664632797241211,-5.738521575927734,12.441445350646973,3.3330349922180176,7.601283073425293,1.420749306678772,7.668001651763916,0.7725830078125,7.0233917236328125,0.5596442818641663,7.230309009552002,-1.1348551511764526,5.66299295425415,-1.7467116117477417,5.502872467041016,0.5584442019462585,6.560196876525879,-2.3236961364746094,6.458547592163086,-4.612611770629883,6.421630382537842,-0.6200669407844543,5.403603553771973,-4.944746971130371,5.458469390869141,-8.905547142028809,5.552338123321533,-2.2763867378234863,5.513158321380615,-2.535512685775757,5.348948955535889,-4.851278781890869,5.273020267486572,0.10709088295698166,5.112948894500732,-3.8445262908935547,4.873319625854492,-5.518030643463135,5.693175315856934,-4.166677951812744,5.575701713562012,-4.494174003601074,4.861339092254639,-0.7380223274230957,5.642657279968262,2.2790441513061523,7.005419731140137,3.9049079418182373,7.521533489227295,0.6246111392974854,6.2394022941589355,-1.5001815557479858,5.159664630889893,-5.358104228973389,5.805502414703369,-5.637084484100342,5.866366863250732,-3.866421937942505,5.5758538246154785,-4.712343215942383,5.869373798370361,-1.4676183462142944,5.342463493347168,-2.81911301612854,5.222111225128174
country.00042,country,country,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/country/country.00042.wav,103.359375,0.11769700050354004,0.022267330437898636,2386.8223453587584,586.8765117056336,0.08702592879256967,0.035707052236351504,-101.28809356689453,39.20932388305664,84.13902282714844,18.709253311157227,7.751808166503906,14.499028205871582,30.38391876220703,12.003307342529297,13.85435962677002,10.686363220214844,11.632600784301758,9.123363494873047,-0.11175934225320816,7.365472316741943,-4.939071178436279,8.876925468444824,-2.370659589767456,7.354380130767822,-1.9748870134353638,7.504569053649902,-8.18772029876709,7.153939723968506,2.825073719024658,7.758325576782227,0.5467093586921692,7.812064170837402,-6.795642852783203,6.520649433135986,-4.311102390289307,6.365210056304932,-4.57783317565918,5.5642805099487305,-9.847293853759766,5.606636047363281,-5.6903605461120605,6.117059230804443,-10.405996322631836,5.367203712463379,-7.513293266296387,6.083837509155273,-9.252595901489258,5.727565765380859,-6.596856594085693,6.224189281463623,-5.147748947143555,5.884945392608643,-2.0462541580200195,7.194578647613525,-0.6194493174552917,7.120938777923584,-3.68119478225708,7.6323676109313965,-1.7205110788345337,8.71877384185791,-2.8414242267608643,8.538501739501953,-3.451704263687134,6.877981662750244,-1.649152398109436,7.674560070037842,-0.6615573167800903,7.662477016448975,-0.7679508924484253,6.838719367980957,-2.868176221847534,5.884082794189453,-4.682634353637695,5.522292137145996,-5.461380958557129,5.526673793792725,-3.9673595428466797,5.900267124176025,-3.564750909805298,5.45553731918335,-1.958033561706543,5.300624370574951,-0.1459195762872696,6.269880294799805,-2.848360061645508,5.624303340911865
country.00043,country,country,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/country/country.00043.wav,135.99917763157896,0.09496325254440308,0.03829747438430786,2530.853994149147,626.5876728876552,0.1343000193498452,0.04713023080878741,-101.19902801513672,51.71942138671875,85.43054962158203,24.628400802612305,-19.695709228515625,17.739925384521484,20.584856033325195,12.738755226135254,9.973624229431152,13.019937515258789,7.594192981719971,9.03600788116455,0.10405606031417847,11.407133102416992,3.40543794631958,7.907928943634033,0.04641177877783775,8.5090913772583,1.5777522325515747,8.573582649230957,-1.450095295906067,6.978143215179443,-1.2814346551895142,6.6537346839904785,2.1464107036590576,7.379147529602051,-4.7943434715271,6.865506649017334,-0.31705382466316223,5.799948692321777,-0.4299643337726593,5.660624980926514,-4.887641429901123,5.805685043334961,-3.000009536743164,5.45396614074707,1.0770750045776367,6.066284656524658,-1.456903338432312,6.087144374847412,-4.754868984222412,5.9701828956604,-3.24238920211792,5.720813274383545,-3.319521903991699,5.762434959411621,-3.4201955795288086,6.903303623199463,-2.108802556991577,6.912265777587891,-1.387278437614441,5.854851245880127,-5.7132978439331055,6.316964149475098,-3.8361692428588867,7.142208576202393,-1.8884494304656982,6.203314304351807,-1.2410417795181274,6.165913105010986,0.6808731555938721,6.756321430206299,1.9715553522109985,7.561563968658447,-0.9009063243865967,6.874191761016846,-1.744563102722168,5.7577691078186035,0.2501411437988281,7.8855977058410645,1.3551514148712158,7.513888359069824,-1.739785075187683,6.335927486419678,-1.0897971391677856,6.425972938537598,0.521555483341217,6.541104793548584,-0.8398584723472595,6.168136119842529
country.00044,country,country,/content/drive/MyDrive/EECS6895/finalproject/dataset/genres_original/country/country.00044.wav,78.30255681818181,0.11366552859544754,0.03761531412601471,1730.559357956436,749.092222169737,0.0665200059258901,0.03922020430981034,-162.72117614746094,71.26000213623047,119.81049346923828,33.78339385986328,-2.8799524307250977,20.36370086669922,20.506134033203125,17.760223388671875,27.80887222290039,16.065452575683594,5.4853668212890625,19.54827880859375,6.040956497192383,11.201416969299316,1.2045435905456543,9.259332656860352,-3.6995325088500977,8.695972442626953,0.3423854410648346,8.619551658630371,4.411624908447266,9.552881240844727,-0.40806129574775696,7.4266438484191895,2.459360122680664,8.610448837280273,2.135385751724243,7.889638900756836,-1.6038621664047241,9.880928039550781,3.6291284561157227,7.5489373207092285,-3.462162733078003,9.170105934143066,-2.5598270893096924,8.08168888092041,5.641791343688965,8.666597366333008,-3.654726982116699,8.486889839172363,2.037905216217041,8.205408096313477,5.444555282592773,11.893914222717285,2.280302047729492,9.416380882263184,1.071398138999939,9.769936561584473,2.190359592437744,9.224154472351074,-2.1371116638183594,9.545304298400879,-3.409189224243164,9.125511169433594,-3.206930637359619,9.689300537109375,-0.3320010304450989,10.223062515258789,-1.7092853784561157,10.897216796875,-2.6541693210601807,9.608663558959961,-3.445769786834717,9.829835891723633,3.4375178813934326,13.26363754272461,3.256425619125366,10.035416603088379,0.05326923727989197,11.611054420471191,-0.8176319599151611,9.005273818969727,-2.749422788619995,12.509186744689941,-3.0280985832214355,12.463735580444336,-3.7437565326690674,9.648107528686523,-3.1634325981140137,8.327681541442871
